Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MCOLN1	153,892779935154	0,21216295481087	0,198285799476403	1,06998562363574	0,284625779848871	0,724410387095745
PNPLA6	756,198232821711	0,205268517161989	0,16691803864467	1,22975634526211	0,218788360117663	0,667377735226256
CAMSAP3	210,437410637017	-0,019291666562538	0,192071474619928	-0,100440039837837	0,919994983274254	0,983385027738281
XAB2	464,653646043149	0,217887113064471	0,169389997206954	1,28630448466367	0,198336817972411	0,641911730405902
PET100	446,82929326526	0,192989993496687	0,13349334698284	1,44568997525768	0,148264177352579	0,580689560583072
PCP2	2,08953026414422	1,05555826814358	1,50691981080525	0,700474080023889	0,483631286873178	NA
STXBP2	1463,33367354927	0,057320346263115	0,099718853457515	0,574819547915644	0,565413344859449	0,87892219043409
RETN	0	NA	NA	NA	NA	NA
C19orf59	0	NA	NA	NA	NA	NA
TRAPPC5	135,234245738333	0,264652355188353	0,60975891789576	0,434027854978574	0,664268213689124	0,911847800263939
FCER2	0	NA	NA	NA	NA	NA
CLEC4G	0,223574256205102	1,02763970441334	4,05589016450508	0,253369707445897	0,799982534037151	NA
CD209	0	NA	NA	NA	NA	NA
CLEC4M	0	NA	NA	NA	NA	NA
CLEC4GP1	0	NA	NA	NA	NA	NA
EVI5L	369,801290285242	0,087595703454372	0,149965680299032	0,584104998421676	0,559149672127124	0,878199415769959
FLJ22184	11,9790456931769	0,041487879278717	0,666622780510136	0,062235915860794	0,95037496119329	NA
LOC388499	1,22432897321623	0,016330985929052	1,89183844186716	0,008632336444614	0,993112477567144	NA
LRRC8E	188,897470721935	0,163636142585015	0,178063072893654	0,918978539041305	0,358106797537803	0,778867386545649
MAP2K7	354,104183937513	0,04981485284722	0,171232864238146	0,290918761820972	0,771113451763757	0,945263611991186
TGFBR3L	14,8881744750482	0,196664821188952	0,577438518868936	0,340581403495858	0,73341873118083	NA
SNAPC2	104,444696150477	-0,026064421283954	0,249026359705944	-0,10466531059094	0,916641388866926	0,982519235644503
CTXN1	62,2443015363858	0,237254704761512	0,286181153690033	0,829036789118846	0,407083590122067	0,806045988586427
TIMM44	448,660062371441	0,180918337544265	0,126347743545776	1,43190794284916	0,152170168784416	0,586649143336223
ELAVL1	1167,24568588202	0,085003163370757	0,104203175283411	0,815744464020079	0,414646302466549	0,809005665142924
CCL25	0,472539704202683	-1,28075832156352	3,23235512228561	-0,396230696538657	0,691934847980383	NA
FBN3	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
CERS4	75,5141579530537	0,08143663389035	0,260000060450054	0,313217749831999	0,754115234009043	0,939836451097077
CD320	108,16774795281	0,1825954989797	0,216648985489077	0,84281723529652	0,399330667206073	0,803841399428759
NDUFA7	687,254778562154	-0,036664630121094	0,130567161826176	-0,280810500958162	0,778855748975183	0,94812275711142
RPS28	1421,75718862767	-0,190422215367775	0,15709840492061	-1,21212061614505	0,225466213106018	0,67622761228865
KANK3	12,635262566201	0,492756707635317	0,631631218079256	0,780133555041428	0,435312267425279	NA
ANGPTL4	4355,89244680582	0,532300430246639	0,110374110065232	4,82269283921786	1,41632989749444E-06	0,000120163382062
RAB11B-AS1	46,9703008087963	0,003864239828565	0,323827242662535	0,011933028848322	0,99047904647833	0,998432745802721
MIR4999	0	NA	NA	NA	NA	NA
RAB11B	658,988344157809	-0,036441282573175	0,132649138730602	-0,27471933042237	0,783531878840506	0,94893825840626
MARCH2	126,311262663767	0,28231224292012	0,203709581241137	1,3858564786206	0,165790732420702	0,604726668730853
HNRNPM	2786,33244696373	0,081713948367902	0,091817355666763	0,88996190071592	0,373486344014786	0,790553176581554
PRAM1	3,71484822744865	-1,25481994911622	1,30150506035445	-0,964129904169931	0,334980801747713	NA
ZNF414	44,5734830450066	-0,352954731221612	0,373277849979121	-0,945554983349144	0,344375614103585	0,769858257258526
MYO1F	3,3291586769146	1,75354036913291	1,24864707497161	1,40435228198711	0,160213972875531	NA
ADAMTS10	1,66058592374657	0,191336179956906	1,83356660401147	0,104351911481318	0,916890083335028	NA
ACTL9	0	NA	NA	NA	NA	NA
OR2Z1	0	NA	NA	NA	NA	NA
ZNF558	196,505447613687	0,113804742572465	0,177903014444008	0,639701035579041	0,522366982081673	0,863058504895446
MBD3L1	0	NA	NA	NA	NA	NA
MUC16	388,705516535173	-0,463737120248147	0,156506142664184	-2,96306018635441	0,00304597005115	0,073908330511336
OR1M1	0,843275414514167	3,14217545756312	2,53708217488927	1,23849967835601	0,215530841268093	NA
OR7G2	0	NA	NA	NA	NA	NA
OR7G1	0	NA	NA	NA	NA	NA
OR7G3	0	NA	NA	NA	NA	NA
ZNF317	917,957063222691	0,126532312755921	0,107130250598952	1,18110722273582	0,237560131018574	0,684799371336745
OR7D2	0,417303493859093	-0,346057097303608	3,38273509036342	-0,102300974820476	0,918517781574098	NA
OR7D4	0	NA	NA	NA	NA	NA
OR7E24	0	NA	NA	NA	NA	NA
ZNF699	78,4099722223821	0,03059837860971	0,25173496831102	0,121549973033169	0,903255435334757	0,980536550472716
ZNF559	81,4265472466801	-0,391477020591269	0,26254058928285	-1,4911104666163	0,13593249481179	0,558755913306019
ZNF559-ZNF177	0	NA	NA	NA	NA	NA
ZNF177	0	NA	NA	NA	NA	NA
ZNF266	278,609545612893	-0,137616856174017	0,156108317426311	-0,881547238756046	0,378021697781149	0,792647174077641
ZNF560	4,95845103013602	0,671354973174475	0,963166753332256	0,697028807163242	0,485784765951905	NA
ZNF426	176,015945776352	0,128000085444383	0,189659495944133	0,674894156009393	0,499743013670712	0,849970766511421
ZNF121	367,489007742929	-0,041249956526765	0,143604190023068	-0,287247583236525	0,773922754576139	0,94544147522109
ZNF561	1075,89364538473	-0,039774981767881	0,105765091502994	-0,376069090497167	0,706865532670354	0,922344058433464
LOC284385	71,7532051050973	-0,170499213426751	0,254521611219068	-0,669881086364811	0,502933597593882	0,852022164961947
ZNF562	642,360173092808	0,121304289103226	0,133233366200183	0,910464792437706	0,362577441207536	0,782690164107429
ZNF812	273,920068430296	-0,292920223457812	0,153675275232804	-1,90609857710725	0,056637417289345	0,397703263567264
ZNF846	71,1685173890472	-0,112290350503165	0,265001203850311	-0,423735246752289	0,671758906883338	0,913247659683813
FBXL12	166,123885814769	0,263814464720813	0,180937203598897	1,45804433512546	0,144828323044832	0,574179191136812
UBL5	2845,18546670646	0,006920827402668	0,088008499569623	0,078638170591614	0,937320425792122	0,986289028575953
PIN1	371,634011318663	-0,067895952731553	0,148411845462331	-0,457483380252055	0,647323645357319	0,906714181027083
OLFM2	26,475303507846	0,39931176663416	0,4182473444164	0,954726364590166	0,339716093549769	0,76720260679369
COL5A3	4,53949275678815	-0,295258646432393	1,00989411650341	-0,292365943723564	0,770006844200155	NA
RDH8	0	NA	NA	NA	NA	NA
C3P1	0	NA	NA	NA	NA	NA
C19orf66	672,825648755012	0,162131689747446	0,131080914083111	1,23688250788859	0,216130704906681	0,66484773569771
ANGPTL6	7,42347635155307	0,086129320481387	0,805245230592014	0,106960360905292	0,914820426710135	NA
PPAN-P2RY11	0	NA	NA	NA	NA	NA
PPAN	10,3412317340726	-0,217537004794141	0,648363140682836	-0,335517229688655	0,737234949780746	NA
SNORD105	0	NA	NA	NA	NA	NA
SNORD105B	0	NA	NA	NA	NA	NA
P2RY11	15,5898166990606	-0,134025697481175	0,532221435632057	-0,251823185817401	0,801177735034821	NA
EIF3G	1596,1210922561	0,354299286201208	0,127084795676799	2,7878967292221	0,005305145236725	0,10392340239203
DNMT1	770,848029863567	0,138642015911231	0,115462322745661	1,20075547255904	0,229846068954766	0,678321150508627
S1PR2	74,581813496183	0,143317033113925	0,267870218695395	0,535024138972672	0,592633165488579	0,890832502668683
MIR4322	0	NA	NA	NA	NA	NA
MRPL4	549,477234718258	0,169560032377336	0,14208968930993	1,19333100945479	0,232739762571357	0,680456716462957
ICAM1	1885,24550538239	1,86393495520763	0,131323630036689	14,1934467900932	1,00590517304135E-45	9,7466614099262E-43
ICAM4	51,2879890924476	-0,419810256509694	0,322432615862392	-1,30200927529261	0,192913214896449	0,637633731568287
ICAM5	20,837653669025	0,524779144731287	0,490337056034515	1,07024165983969	0,284510546879381	0,724410387095745
ZGLP1	29,5949665299235	-0,302061449750552	0,404041851604301	-0,747599409692776	0,454701820899952	0,82607317126319
FDX1L	139,177621250894	0,130093462274232	0,205681971539089	0,632498129518893	0,52706143032125	0,864672153021229
RAVER1	472,305360313213	0,118950864442968	0,128546114318375	0,925355582109292	0,354780975506536	0,776612973438013
ICAM3	69,69921673457	0,293395569514908	0,274220584042187	1,06992540527071	0,284652886621755	0,724410387095745
TYK2	714,767145438575	0,171971612425338	0,136953524434175	1,25569322246975	0,209227217437618	0,655045321788623
CDC37	3826,81985634762	0,260434828210343	0,09957509043657	2,61546162869159	0,008910693273284	0,14538375152246
MIR1181	0	NA	NA	NA	NA	NA
PDE4A	44,4383257126351	-0,269341687092151	0,336329478124991	-0,80082688140721	0,423231874526125	0,812854123010001
KEAP1	637,064487841588	0,127652336488496	0,114938354063213	1,11061566462218	0,266733817197435	0,708939250104928
S1PR5	325,951226766862	-0,265535386395514	0,143278657449782	-1,85327941454632	0,063842320143149	0,417944341077949
ATG4D	124,177727907531	-0,092742357584028	0,229792133980965	-0,403592394471215	0,686512479376563	0,916390893197778
MIR1238	0	NA	NA	NA	NA	NA
KRI1	725,0277941099	-0,003501136344203	0,113330841389081	-0,030893058776326	0,975354825576766	0,994753691992458
CDKN2D	251,764037392389	0,199795841571416	0,168442295010006	1,18613820572528	0,235567724735459	0,682346229243793
AP1M2	1426,81167505085	0,119286280859405	0,102984819056729	1,15828994945067	0,246745731494448	0,690330872924472
SLC44A2	4496,99032897327	0,128969030612298	0,093140543525699	1,38467122619607	0,166153021254868	0,604916977649418
ILF3-AS1	63,6009948835224	-0,096721672101666	0,27314041167373	-0,354109710492791	0,72325666507275	0,928564338731472
ILF3	4045,46166205472	0,104820200556735	0,082367922775223	1,27258521309058	0,203165268481493	0,647832849367372
QTRT1	112,573785209504	0,080763862330433	0,25564092161124	0,315926972181915	0,752057938779713	0,938794192071845
DNM2	2395,99816754478	0,186167751860782	0,094588210420734	1,96819192405371	0,049045959138591	0,370342848455222
MIR638	0	NA	NA	NA	NA	NA
MIR4748	0	NA	NA	NA	NA	NA
MIR199A1	0	NA	NA	NA	NA	NA
TMED1	146,17956408259	0,236831747990378	0,269733996047932	0,878019646986923	0,37993305676086	0,793382122657499
C19orf38	7,67716449419753	-0,294463019478398	0,7710195006536	-0,381913841645742	0,702525272984951	NA
CARM1	1157,16726800175	0,03021031299508	0,108085253599654	0,279504483627141	0,779857697644068	0,948218837613929
YIPF2	533,999154029039	0,03998864670937	0,351610246795429	0,113730037943506	0,909451800169778	0,980988202084375
C19orf52	64,7224176763791	-0,122011853172886	0,278975596245049	-0,43735672515854	0,661852662857819	0,911668509514824
SMARCA4	2267,2422293413	0,220630226027778	0,105749300318926	2,08635163885138	0,036946782259963	0,325820297750582
LDLR	6680,43154998716	0,39878477548938	0,087450044162939	4,56014378616383	5,11186067735421E-06	0,000367755029549
SPC24	22,4490867828559	-0,516577564574127	0,49825730580197	-1,03676867064231	0,299843679680981	0,736875950530631
KANK2	372,746394982175	-0,233804746018356	0,137297005983689	-1,70291219639656	0,088584501238582	0,474797918133651
DOCK6	704,868084005094	0,20118346093578	0,128033788838842	1,5713309959843	0,116105785039933	0,529012358356019
C19orf80	0	NA	NA	NA	NA	NA
TSPAN16	0	NA	NA	NA	NA	NA
RAB3D	2011,46797768848	0,08855357512876	0,100574873110658	0,880474142197803	0,378602507063779	0,792647174077641
TMEM205	340,260166935051	0,009678510393877	0,154657969624286	0,062580094756121	0,950100880427222	0,989987575595803
CCDC159	58,2307634437429	-0,191857453038023	0,294104377692232	-0,652344771415792	0,514178783894228	0,858383416944876
LPPR2	188,478364106581	0,016790935441297	0,196266924709181	0,085551528695818	0,931822931614474	0,985791865620926
SWSAP1	39,2365079312547	-0,48957527701234	0,352890698666516	-1,38732836785532	0,165341656705236	0,604108423162404
EPOR	24,084044936277	0,323871187131087	0,429655075401161	0,753793462881112	0,450973249906774	0,82471724696791
RGL3	0	NA	NA	NA	NA	NA
CCDC151	5,26454535128347	-0,73671823621976	0,923171369295542	-0,798029770769363	0,424853214050958	NA
PRKCSH	2819,80666252118	0,129110572514184	0,109774243099341	1,17614632420962	0,239536409239836	0,685456363449282
ELAVL3	0	NA	NA	NA	NA	NA
ZNF653	51,4494557488366	0,273849617732903	0,31741975396942	0,862736532015854	0,388282341713703	0,797357188257931
ECSIT	124,529393161207	-0,036439223635677	0,21121938233337	-0,172518370393511	0,863030020390839	0,969245741767616
CNN1	0,548456796791939	-0,86700304949589	3,03405026137455	-0,285757642361238	0,775063752358214	NA
ELOF1	514,958077553027	0,335582979510679	0,134374772953521	2,49736592765633	0,012511976879002	0,176073779586938
ACP5	566,777064105875	-0,131931701421564	0,122182821586627	-1,07978928386447	0,280236024224282	0,722391860525652
ZNF627	126,854422312652	-0,184530810230627	0,19796100549516	-0,932157369927779	0,351255202944786	0,774317086196743
ZNF833P	0,838398380167186	-0,292316067474861	2,2666571983261	-0,128963509652334	0,897386522734959	NA
ZNF823	121,875381283261	-0,358440124131848	0,207315818348716	-1,72895694591396	0,083816800949963	0,46707001491791
ZNF441	85,0552481599309	-0,085543715507912	0,276441792847602	-0,309445668929918	0,756982535120142	0,941319124269709
ZNF491	18,5891100289271	-0,362065948505209	0,543789254676867	-0,665820343802779	0,505525939898817	0,853030741804919
ZNF440	187,124195874269	-0,012111145776311	0,171795936344076	-0,070497277374794	0,943797867500691	0,988052196918858
ZNF439	22,2003088900739	0,564772482627663	0,451828926645329	1,24996973261739	0,211310604162374	0,658278818031281
ZNF69	34,5604958819354	0,238746220342513	0,375672838249163	0,635516321742074	0,525091725115412	0,864217120702401
ZNF700	119,065077894824	0,096392860625096	0,21609070372366	0,446075925359402	0,655542402383176	0,909887541246287
ZNF763	32,4444088180702	-0,202876397946608	0,370970695051196	-0,546879849683572	0,584461280177085	0,887870487566112
ZNF433	93,9970074341583	-0,236799442792096	0,237398622123049	-0,997476062305697	0,318533487343127	0,751581819410995
ZNF878	4,49334636503518	-1,13906248079838	1,02421507103746	-1,11213212245021	0,266081347157549	NA
ZNF844	35,4910740618524	0,383305465328742	0,360350932208443	1,06370049601265	0,287464399697947	0,72601437400575
ZNF788	9,77879223019591	0,386619157269461	0,743065497402176	0,520302932407865	0,60285245237411	NA
ZNF20	0	NA	NA	NA	NA	NA
ZNF625-ZNF20	1,68471590247166	0,894588718101563	1,65703896181368	0,539871867057615	0,589285400578518	NA
ZNF625	15,1967159946451	0,865417786548423	0,593046875601063	1,45927383172082	0,144489754810664	NA
ZNF136	93,9902235544871	-0,070367921534463	0,229093719773207	-0,307157793780311	0,7587232693158	0,941319124269709
ZNF44	78,9415289231691	-0,082075468188238	0,265150866007359	-0,309542523560755	0,756908870211172	0,941319124269709
ZNF563	44,6037574821401	-0,24227209914191	0,342812922963632	-0,706718104578607	0,479741676343596	0,840167985680769
ZNF442	9,58776024309998	-0,566670045868395	0,69217044533346	-0,818685700449685	0,412965757157376	NA
ZNF799	22,8309788915714	-0,108670437825744	0,466116198958587	-0,233140229986728	0,815652516481918	0,954527448280214
ZNF443	29,728690857541	0,034076530089474	0,420608262156386	0,08101726274888	0,935428223945435	0,986289028575953
ZNF709	18,8803437170839	-0,243085510785786	0,524506710141272	-0,463455483191651	0,643037916879204	0,905938210426932
ZNF564	152,219374048352	-0,209872713067851	0,202349724522052	-1,03717815066746	0,299652838829166	0,736875950530631
ZNF490	105,155557595343	0,011006197692887	0,218048163784883	0,050475993477043	0,959743079443157	0,992344312469906
ZNF791	247,772727883652	-0,231232759013422	0,174174565696587	-1,32759199420787	0,184312930738711	0,626358473466196
MAN2B1	881,19673021395	0,185718099988207	0,111162101586813	1,67069619355089	0,094781701109219	0,487609446223953
WDR83	118,716267639852	0,126741474505517	0,209016048115816	0,606371977884156	0,544267771990593	0,872097238928623
WDR83OS	389,16593220648	0,060432784005412	0,139657287810578	0,43272202226481	0,665216728953136	0,911847800263939
DHPS	417,422467808448	0,25812400984913	0,137219107708078	1,88110835408044	0,059957180821393	0,407362810324672
FBXW9	67,2267839843995	-0,050511322289802	0,278348172777088	-0,18146812959413	0,856000146716295	0,968056058549721
TNPO2	2165,35757103574	0,177764640511173	0,101929249923075	1,7440002810315	0,081159040833515	0,459888770305807
SNORD41	0	NA	NA	NA	NA	NA
C19orf43	1347,65427274971	0,066437570783746	0,096209458886302	0,690551340302834	0,48984753561781	0,845479976573637
ASNA1	851,467143701543	0,039976000218424	0,11097463839305	0,360226451712659	0,718677795074081	0,926456484858151
BEST2	0,393459908798538	-2,22659139079583	3,72646413530961	-0,597507800946765	0,550168400283776	NA
HOOK2	504,345483375745	-0,022943295265992	0,134710600359974	-0,170315440690508	0,864762068750415	0,969409784013815
JUNB	728,374932669443	-0,015546643536086	0,3583403924734	-0,043385127277383	0,965394533251743	0,992968496068975
PRDX2	1581,25267714242	0,179429026716794	0,109197000012134	1,6431680970801	0,100348158643765	0,501090981476934
RNASEH2A	140,446587823609	0,016451493667031	0,190410957944549	0,086399931204706	0,931148501618037	0,985741691208434
RTBDN	0	NA	NA	NA	NA	NA
MAST1	13,8859468519229	-0,081267021955753	0,608567702242659	-0,133538177685527	0,893767773201354	NA
DNASE2	446,245719331509	-0,085731301610785	0,128411713678547	-0,667628358464211	0,504370851054346	0,852772156359341
KLF1	0,223574256205102	1,02763970441334	4,05589016450508	0,253369707445897	0,799982534037151	NA
GCDH	110,923652368608	0,2991139389621	0,226765928363617	1,31904268476556	0,18715484271629	0,629214093514072
SYCE2	1,24534252643619	-2,17603987693085	1,98572678538006	-1,0958405219449	0,273148571707047	NA
FARSA	939,863668339791	0,298549213619433	0,127575583523373	2,34017517595548	0,019274696857761	0,228216863083906
CALR	27644,8750331391	0,123167846046828	0,085150448879614	1,44647324432738	0,148044511192299	0,580383548976309
RAD23A	1055,33061254898	0,143928705412908	0,116833636603437	1,2319115418913	0,217982129449537	0,666114885572426
GADD45GIP1	483,97681271668	0,280207839814193	0,164486650709044	1,7035293660994	0,088469047237234	0,474638560450265
DAND5	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
NFIX	874,928013300479	-0,283408039987558	0,109925825505247	-2,57817522574831	0,009932361762242	0,153675006506504
LYL1	2,90089963739835	-0,051300735082085	1,24059022234861	-0,041351877644953	0,967015376030378	NA
TRMT1	460,997547760522	0,289043580664159	0,146595884033269	1,97170324781125	0,04864349267793	0,36870748424146
NACC1	1571,9013774501	0,03788888167662	0,114606999752944	0,330598320855589	0,740947914726534	0,934619673886373
STX10	536,782580801132	0,070560833439953	0,123117090630177	0,573119727560049	0,566563630812627	0,879606785593504
IER2	289,648900631579	0,05533640093487	0,144487168650928	0,382984879913864	0,701730975028567	0,91910195907016
CACNA1A	1,16023198459993	0,887914410008269	1,9944685597176	0,445188471727021	0,656183557146132	NA
CCDC130	152,482575212292	0,103885462855911	0,18899926852628	0,549660660943062	0,582552143781946	0,887194566403069
MRI1	438,715472551199	-0,165856264687063	0,142536196612057	-1,16360804223278	0,244582890762726	0,688597762849532
C19orf53	811,541591135736	-0,00548657445191	0,130365787961012	-0,042085999231258	0,966430141277423	0,993022782909864
ZSWIM4	449,972443654078	0,546580713795752	0,140255109730752	3,89704670899352	9,73728445359455E-05	0,005033112325551
LOC284454	201,012668545479	0,230109497660072	0,187277697618826	1,22870742531459	0,219181521216753	0,667749151562283
MIR24-2	0,417303493859093	-0,346057097303608	3,38273509036342	-0,102300974820476	0,918517781574098	NA
MIR27A	1,32402659324896	2,49296612266005	2,16932855275835	1,14918789940334	0,250478509408509	NA
MIR23A	2,05079791448363	2,12152881663543	1,71760124548578	1,23516958444881	0,216767396460989	NA
MIR181C	0	NA	NA	NA	NA	NA
MIR181D	0	NA	NA	NA	NA	NA
NANOS3	3,51094445546626	1,32134432150108	1,13138090262099	1,16790403518391	0,242845476296934	NA
C19orf57	6,1640236581171	0,379681677523486	0,858207330683528	0,442412531271534	0,658190712634043	NA
CC2D1A	499,845236227211	0,086656002122484	0,171043204200644	0,506632242581419	0,612412880833285	0,896573040582063
PODNL1	69,0569838424442	-0,11680375356397	0,263475149375756	-0,443319811529513	0,657534427865099	0,910221846116254
DCAF15	210,728765955274	-0,044498034512223	0,181134509683816	-0,245662930768399	0,805943169875724	0,954071677810927
RFX1	79,7577234016815	0,099265970673879	0,267992192377385	0,370406203976619	0,711079851932791	0,923975700613368
RLN3	0	NA	NA	NA	NA	NA
IL27RA	57,5678747688372	-0,020211952993172	0,29095028968264	-0,069468750195158	0,944616506273412	0,988273388347285
PALM3	2,49933969392565	-1,03378115125618	1,56658088492458	-0,659896441482464	0,509320287973405	NA
LOC113230	42,5332863233289	-0,520529288941614	0,335039586283972	-1,55363518297932	0,120271462045656	0,534446649415183
SAMD1	260,593286299933	0,397035649795087	0,169304278472243	2,34510110067998	0,019021920848283	0,226751618484084
PRKACA	1623,68017787918	0,000268864895888	0,095897294550609	0,002803675506673	0,997762993530425	0,99971501534806
ASF1B	69,3649659762746	0,277086298492086	0,271951569067598	1,01888104356997	0,308259444237181	0,742405576156187
LOC100507373	21,4786344883375	0,322177223334611	0,465384330937675	0,692282060045888	0,488760214029267	0,845479976573637
LPHN1	152,474689943989	-0,079605093596016	0,192725983171771	-0,413048060702156	0,67957140201476	0,915685370284665
CD97	697,395539698439	-0,123523220484512	0,123510702986772	-1,00010134747384	0,317261464104925	0,751430133747175
DDX39A	355,488021017333	0,157353855124215	0,143023708025961	1,10019420763202	0,271247513820099	0,713960009370663
PKN1	143,190424314954	0,073728540522137	0,192582656499444	0,382841019343554	0,701837645252068	0,91910195907016
PTGER1	0,420345601649403	-2,23339263575064	3,65287123922635	-0,611407435271015	0,540929881530433	NA
GIPC1	3961,88464357723	0,126564127151636	0,11870781519574	1,06618192696868	0,286341410359417	0,725111665568352
DNAJB1	4242,99667924951	-0,009655928303202	0,083739395952264	-0,115309266246751	0,908199993953331	0,980981821354677
MIR639	0	NA	NA	NA	NA	NA
TECR	1098,07260797992	0,075348659324929	0,103847817554322	0,72556805813964	0,468103608577727	0,833373457702344
NDUFB7	495,166329505311	0,121533426178561	0,177861715312426	0,683302901723846	0,494415460983246	0,847128521890906
CLEC17A	0	NA	NA	NA	NA	NA
EMR3	0	NA	NA	NA	NA	NA
ZNF333	96,58348985417	-0,288732455031151	0,225092927615617	-1,28272557511984	0,199588236488225	0,642757718659199
EMR2	32,6131968393886	0,431661854567353	0,388261833497834	1,11178029186781	0,266232627563077	0,708939250104928
OR7C1	0	NA	NA	NA	NA	NA
OR7A5	0	NA	NA	NA	NA	NA
OR7A10	0	NA	NA	NA	NA	NA
OR7A17	0	NA	NA	NA	NA	NA
OR7C2	0	NA	NA	NA	NA	NA
SLC1A6	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
CCDC105	0	NA	NA	NA	NA	NA
CASP14	4,18744439536446	-0,291673444804334	1,0296058918298	-0,283286495462819	0,776957228529649	NA
OR1I1	0	NA	NA	NA	NA	NA
SYDE1	114,144171408658	0,344125975695989	0,212127235575281	1,62226210492365	0,10474723898009	0,508343076724797
ILVBL	251,538978015276	0,062826274281897	0,157738431625073	0,398294021530709	0,690413466847414	0,916528161126243
NOTCH3	1430,43469846325	-0,065687993973032	0,125876171394207	-0,521846138514308	0,601777462352925	0,894630373639357
EPHX3	22,7759735864612	0,443710459362028	0,497726841646803	0,891473841141351	0,372675019091047	0,790553176581554
BRD4	867,319534246779	-0,046348085062898	0,109314745504367	-0,423987494542049	0,671574933459501	0,91319938448312
AKAP8	673,266901951983	0,209025828385949	0,121220791655691	1,72433974016318	0,084646529120934	0,469006803279951
AKAP8L	1390,57474716308	0,170485805666337	0,099353241344774	1,71595615159368	0,086170068183695	0,470522785992033
WIZ	856,410241997507	0,110669914506068	0,123770125490045	0,894156922503639	0,371237936859971	0,790117540542733
MIR1470	0	NA	NA	NA	NA	NA
RASAL3	0,670722768615307	2,73423245955853	3,06889624061459	0,890949789495313	0,372956107610543	NA
PGLYRP2	0,395041260205982	-2,15796636749775	3,7418071709608	-0,576717684504208	0,564130183994871	NA
CYP4F22	0	NA	NA	NA	NA	NA
CYP4F8	0	NA	NA	NA	NA	NA
CYP4F3	66,7608653472512	-1,07088064887406	0,303811725336826	-3,52481671892948	0,000423775886025	0,016472156320469
CYP4F12	3,91303812022505	-0,79580485918985	1,05260795900892	-0,756031580778794	0,449630261361619	NA
OR10H2	0	NA	NA	NA	NA	NA
OR10H3	0	NA	NA	NA	NA	NA
CYP4F24P	0	NA	NA	NA	NA	NA
OR10H5	0	NA	NA	NA	NA	NA
OR10H1	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
UCA1	77,0210308640552	0,343028608764918	0,276983986234449	1,23844202485615	0,215552206278921	0,66441864900697
CYP4F2	2,10373004159785	-0,44313338552914	1,40429812250527	-0,315555065144279	0,752340248952771	NA
CYP4F11	38,6642658839548	-0,36089445526815	0,349301458506882	-1,03318908776054	0,301515418552784	0,737461150788591
OR10H4	0	NA	NA	NA	NA	NA
LINC00661	0	NA	NA	NA	NA	NA
FLJ25328	0	NA	NA	NA	NA	NA
TPM4	23217,7726117271	0,064478918096399	0,082665310715609	0,779999706505962	0,435391047925029	0,81852088227618
RAB8A	1851,56898100977	0,085122501272142	0,099369545777363	0,856625645274242	0,391651807955029	0,799206449252485
HSH2D	61,7325396754417	0,764412074094585	0,289334090054683	2,64197030481308	0,008242528223399	0,138915723355513
CIB3	0,717687206914495	-0,097287884818363	2,58832703881462	-0,037587168607147	0,97001683866153	NA
FAM32A	2020,00023298864	0,075304903442882	0,091845439374421	0,819909011876914	0,412267978953154	0,807458822117466
AP1M1	434,544574927343	0,161843352011498	0,143144428508633	1,1306297681138	0,258210952812422	0,699104934447847
KLF2	2,34986545775484	-3,15708554414823	1,61053536621884	-1,96027085798205	0,049964140306269	NA
EPS15L1	476,812316643933	0,069319380771527	0,133377255650395	0,51972414961982	0,603255852465777	0,894982715416049
CALR3	0,56490035996265	-0,837610110458872	2,8481205087568	-0,294092229554039	0,768687428394697	NA
C19orf44	54,1692644284834	0,324916539471018	0,303505243763036	1,07054670766973	0,28437329670132	0,724311589593472
CHERP	460,360931653988	-0,094552405850202	0,172027060485507	-0,549636816343602	0,582568501658592	0,887194566403069
SLC35E1	1220,48775612121	0,186128608244116	0,09985582080927	1,86397354441292	0,0623254196123	0,413398384200341
MED26	144,458197983759	0,126479745693312	0,193175168673264	0,654741220426933	0,512634381015296	0,857040055191441
SMIM7	801,368614653906	0,029331527505257	0,115168488220866	0,254683620132323	0,798967468401291	0,953229573475213
TMEM38A	74,811801227278	-0,481468006049078	0,257630763390178	-1,86882963708764	0,061646520145667	0,411043626467205
NWD1	36,9629423985713	-0,485281984937754	0,351692200971738	-1,37984858235953	0,167633270673737	0,606180039926019
SIN3B	876,632186668089	0,126116794373934	0,106063794303168	1,18906546010835	0,234413908804432	0,681417747190956
F2RL3	0	NA	NA	NA	NA	NA
CPAMD8	7,7344132512436	1,3139343962816	0,845298132947847	1,55440352352307	0,120088193295022	NA
HAUS8	66,1266673186753	0,173270251646501	0,295391844514368	0,586577642085421	0,557487402129359	0,876905170638988
MYO9B	1081,18092697816	0,209109923960639	0,117898117779593	1,77364938388214	0,076121163685507	0,449564357013494
USE1	65,6847607249588	0,184344111301089	0,280793933553457	0,656510306217118	0,511495838541452	0,856167579026163
OCEL1	64,6481073409182	-0,391415056798792	0,280960089817689	-1,393134010787	0,163579270055836	0,603403952092021
